,ride_id,rideable_type,rideable_type_code,started_at,ended_at,ride_length,month_name,day_of_week,hour_of_day,start_station_name,start_station_id,start_lat,start_lng,end_station_name,end_station_id,end_lat,end_lng,member_casual,member_casual_code
20995,4DD48CCF1D693909,classic_bike,0,2024-08-31 10:32:11,2024-08-31 10:44:15,12.066666666666666,August,Saturday,10 AM,Wells St & Walton St,TA1306000011,41.89993001,-87.63443007,Franklin St & Illinois St,RN-,41.89102331025185,-87.63547986745834,casual,0
20996,DFB9EDCBBE9A3F13,electric_bike,1,2024-11-23 14:06:34,2024-11-23 14:20:51,14.283333333333333,November,Saturday,02 PM,Wells St & Concord Ln,TA1308000050,41.912133,-87.634656,Fairbanks Ct & Grand Ave,TA1305000003,41.89184737210993,-87.62058019638062,member,1
20997,915D204C8702FF04,classic_bike,0,2024-07-20 16:40:17,2024-07-20 16:56:52,16.583333333333332,July,Saturday,04 PM,Theater on the Lake,TA1308000001,41.926277,-87.630834,Rush St & Cedar St,KA1504000133,41.90230870122,-87.627690528,casual,0
20998,C220E8F739241677,electric_bike,1,2024-11-09 11:02:16,2024-11-09 11:08:53,6.616666666666666,November,Saturday,11 AM,DuSable Lake Shore Dr & Monroe St,13300,41.880958,-87.616743,DuSable Lake Shore Dr & Monroe St,13300,41.880958,-87.616743,casual,0
20999,8D5CDC46964801A9,classic_bike,0,2024-05-19 15:16:34,2024-05-19 15:24:58,8.4,May,Sunday,03 PM,Sheffield Ave & Kingsbury St,13154,41.910522,-87.653106,Sheffield Ave & Fullerton Ave,TA1306000016,41.9256018819,-87.6537080423,member,1
21000,EBDC861334CC0EA3,classic_bike,0,2024-12-03 16:03:29,2024-12-03 16:11:12,7.716666666666667,December,Tuesday,04 PM,Clinton St & Tilden St,13037,41.875885,-87.640795,Clinton St & Lake St,13021,41.885637,-87.641823,member,1
21001,2C90C21ACA74264E,classic_bike,0,2024-02-08 12:52:11,2024-02-08 13:00:38,8.45,February,Thursday,12 PM,Wolcott (Ravenswood) Ave & Montrose Ave,TA1307000144,41.961406,-87.676169,Sheridan Rd & Montrose Ave,TA1307000107,41.96167,-87.65464,casual,0
21002,FBB1C9B46AAC6D68,electric_bike,1,2024-10-10 17:37:42,2024-10-10 17:56:52,19.166666666666668,October,Thursday,05 PM,Wabash Ave & 9th St,TA1309000010,41.870769,-87.625734,Adler Planetarium,13431,41.866095,-87.607267,casual,0
21003,647B3A991058226A,classic_bike,0,2024-03-09 14:10:44,2024-03-09 14:25:23,14.65,March,Saturday,02 PM,Dearborn Pkwy & Delaware Pl,TA1307000128,41.898969,-87.629912,Larrabee St & North Ave,TA1306000008,41.91021,-87.6435,member,1
21004,DE2251910C67013A,electric_bike,1,2024-07-02 09:08:10,2024-07-02 09:11:00,2.8333333333333335,July,Tuesday,09 AM,Kingsbury St & Kinzie St,KA1503000043,41.889149427,-87.638387561,Canal St & Madison St,13341,41.882409,-87.639767,member,1
21005,960662CC631DB29E,classic_bike,0,2024-05-17 08:36:32,2024-05-17 08:45:30,8.966666666666667,May,Friday,08 AM,Clarendon Ave & Junior Ter,13389,41.961004,-87.649603,Broadway & Belmont Ave,13277,41.940106,-87.645451,member,1
21006,713BD0D0742ABE23,classic_bike,0,2024-05-04 10:53:07,2024-05-04 11:20:29,27.366666666666667,May,Saturday,10 AM,Larrabee St & Oak St,KA1504000116,41.90021949323,-87.6429854676,Southport Ave & Belmont Ave,13229,41.93947775040509,-87.6637476682663,casual,0
21007,EDEAC85DC2D2B273,classic_bike,0,2024-08-25 17:44:35,2024-08-25 18:15:43,31.133333333333333,August,Sunday,05 PM,Canal St & Jackson Blvd,13138,41.878125,-87.639968,Canal St & Jackson Blvd,13138,41.878125,-87.639968,casual,0
21008,7F817F361CB2E328,classic_bike,0,2024-08-12 19:44:54,2024-08-12 20:03:52,18.966666666666665,August,Monday,07 PM,Wabash Ave & Wacker Pl,TA1307000131,41.886875,-87.62603,Ashland Ave & Division St,13061,41.90345,-87.667747,casual,0
21009,1E465404D58A0828,classic_bike,0,2024-08-11 13:52:23,2024-08-11 14:08:03,15.666666666666666,August,Sunday,01 PM,Milwaukee Ave & Rockwell St,13242,41.92019556200566,-87.69265919923781,Kedzie Ave & Milwaukee Ave,13085,41.929567,-87.707857,casual,0
21010,CAC71F508077D74C,electric_bike,1,2024-10-28 07:10:32,2024-10-28 07:14:49,4.283333333333333,October,Monday,07 AM,Troy St & Grace St,430,41.950244,-87.706489,Drake Ave & Addison St,KA1504000142,41.947326,-87.717582,member,1
21011,966DB44EE43B88BD,classic_bike,0,2024-08-25 13:42:41,2024-08-25 14:43:42,61.016666666666666,August,Sunday,01 PM,Michigan Ave & Oak St,13042,41.90096039,-87.62377664,Dearborn St & Erie St,13045,41.893992,-87.629318,casual,0
21012,E6BB750329885ECC,classic_bike,0,2024-08-01 14:16:28,2024-08-01 14:21:43,5.25,August,Thursday,02 PM,Woodlawn Ave & 55th St,TA1307000164,41.795264,-87.596471,Ellis Ave & 60th St,KA1503000014,41.78509714636,-87.6010727606,member,1
21013,C7E467A265061738,electric_bike,1,2024-07-27 20:26:06,2024-07-27 20:29:11,3.0833333333333335,July,Saturday,08 PM,State St & Harrison St,SL-007,41.873973608,-87.627727628,Wabash Ave & Adams St,KA1503000015,41.87947235235,-87.6256886059,member,1
21014,4F660DC3C8FEB51C,classic_bike,0,2024-02-02 07:05:49,2024-02-02 07:21:42,15.883333333333333,February,Friday,07 AM,Southport Ave & Clark St,TA1308000047,41.957081,-87.664199,Clark St & Drummond Pl,TA1307000142,41.931248,-87.644336,member,1
21015,8E1164DB289FD28A,classic_bike,0,2024-12-19 18:06:29,2024-12-19 18:12:30,6.016666666666667,December,Thursday,06 PM,Sheridan Rd & Montrose Ave,TA1307000107,41.96167,-87.65464,Pine Grove Ave & Irving Park Rd,TA1308000022,41.954383,-87.648043,member,1
21016,208D04E8C8B35163,electric_bike,1,2024-09-04 12:36:33,2024-09-04 12:45:45,9.2,September,Wednesday,12 PM,State St & Randolph St,TA1305000029,41.88462107257936,-87.62783423066139,Canal St & Jackson Blvd,13138,41.878125,-87.639968,casual,0
21017,0F7054D8B2E363A2,classic_bike,0,2024-04-27 20:05:57,2024-04-27 20:16:14,10.283333333333333,April,Saturday,08 PM,Franklin St & Illinois St,RN-,41.89102331025185,-87.63547986745834,Clinton St & Madison St,TA1305000032,41.882751965685614,-87.64119029045105,casual,0
21018,53541B4C5E9084B0,classic_bike,0,2024-05-19 15:29:19,2024-05-19 16:37:36,68.28333333333333,May,Sunday,03 PM,Pine Grove Ave & Waveland Ave,TA1307000150,41.94947274088333,-87.64645278453827,Pine Grove Ave & Waveland Ave,TA1307000150,41.94947274088333,-87.64645278453827,member,1
21019,6F9012B8D8339FFE,electric_bike,1,2024-10-04 11:41:26,2024-10-04 11:47:44,6.3,October,Friday,11 AM,Halsted St & Dickens Ave,13192,41.919936,-87.64883,Wells St & Concord Ln,TA1308000050,41.912133,-87.634656,member,1
21020,D535F7F95C88349B,electric_bike,1,2024-06-21 07:45:28,2024-06-21 07:58:37,13.15,June,Friday,07 AM,Halsted St & Willow St,TA1307000166,41.913861513,-87.648799062,Wacker Dr & Washington St,KA1503000072,41.88314336439022,-87.63724207878113,member,1
21021,ABEB864EB3285E3E,electric_bike,1,2024-07-18 09:40:46,2024-07-18 09:44:56,4.166666666666667,July,Thursday,09 AM,Mies van der Rohe Way & Chicago Ave,13338,41.896944626370825,-87.62175768613815,Wabash Ave & Grand Ave,TA1307000117,41.891466,-87.626761,member,1
21022,0FF743C315ADB351,classic_bike,0,2024-10-07 14:32:11,2024-10-07 14:44:17,12.1,October,Monday,02 PM,May St & Taylor St,13160,41.8696317,-87.6542494,Clinton St & Jackson Blvd,638,41.87831661183069,-87.64098107814789,member,1
21023,B6144D5A72CE0451,classic_bike,0,2024-09-30 16:51:05,2024-09-30 17:08:00,16.916666666666668,September,Monday,04 PM,Green St & Madison St,TA1307000120,41.881859328038225,-87.64926373958588,Larrabee St & North Ave,TA1306000008,41.91021,-87.6435,casual,0
21024,3197FCD26B45D50F,classic_bike,0,2024-11-17 09:07:23,2024-11-17 09:21:07,13.733333333333333,November,Sunday,09 AM,Wells St & Institute Pl,22001,41.89737986072316,-87.63442039489746,Halsted St & Clybourn Ave,331,41.909668,-87.648128,member,1
21025,A92202A25A5CF303,electric_bike,1,2024-09-22 21:22:28,2024-09-22 21:33:52,11.4,September,Sunday,09 PM,Sheffield Ave & Fullerton Ave,TA1306000016,41.9256018819,-87.6537080423,Seeley Ave & Roscoe St,13144,41.943403,-87.679618,casual,0
21026,AFA49D6FE62D117D,classic_bike,0,2024-01-23 15:04:13,2024-01-23 15:06:15,2.033333333333333,January,Tuesday,03 PM,Ellis Ave & 58th St,TA1309000011,41.788746,-87.601334,Ellis Ave & 60th St,KA1503000014,41.78509714636,-87.6010727606,member,1
21027,2C24E535BAB1E55A,electric_bike,1,2024-09-19 08:28:26,2024-09-19 08:40:52,12.433333333333334,September,Thursday,08 AM,Aberdeen St & Jackson Blvd,13157,41.87772613,-87.65478743,Columbus Dr & Randolph St,13263,41.884728,-87.619521,member,1
21028,92CF0840A2B1294E,electric_bike,1,2024-07-23 13:22:21,2024-07-23 13:31:26,9.083333333333334,July,Tuesday,01 PM,Canal St & Adams St,13011,41.879255,-87.639904,Halsted St & Fulton St,23003,41.886871,-87.648089,member,1
21029,0869652F7E2E2C51,electric_bike,1,2024-06-30 15:58:14,2024-06-30 16:08:48,10.566666666666666,June,Sunday,03 PM,Oconto Ave & Belmont Ave,  24321,41.93791306,-87.807929754,Narragansett Ave & Wrightwood Ave,21314,41.92729,-87.78523,casual,0
21030,FE30219E2C9D4F1F,classic_bike,0,2024-08-11 16:22:26,2024-08-11 16:31:03,8.616666666666667,August,Sunday,04 PM,Ashland Ave & Grace St,13319,41.950687,-87.6687,Ravenswood Ave & Lawrence Ave,TA1309000066,41.968445,-87.674226,casual,0
21031,CC909DE0D89A5631,classic_bike,0,2024-04-19 18:32:36,2024-04-19 18:45:04,12.466666666666667,April,Friday,06 PM,Damen Ave & Clybourn Ave,13271,41.931931,-87.677856,Elston Ave & Wabansia Ave,TA1309000032,41.912919,-87.664169,member,1
21032,391FBE40D83BA74F,classic_bike,0,2024-07-31 08:30:49,2024-07-31 08:49:02,18.216666666666665,July,Wednesday,08 AM,Green St & Randolph St*,chargingstx3,41.883601657275165,-87.64862671494483,Fairbanks Ct & Grand Ave,TA1305000003,41.89184737210993,-87.62058019638062,member,1
21033,8738744E5F34065C,electric_bike,1,2024-08-25 00:24:47,2024-08-25 00:30:04,5.283333333333333,August,Sunday,12 AM,Broadway & Belmont Ave,13277,41.940106,-87.645451,Broadway & Sheridan Rd,13323,41.952833,-87.649993,casual,0
21034,994E345E209B72A7,electric_bike,1,2024-05-12 11:11:28,2024-05-12 11:32:48,21.333333333333332,May,Sunday,11 AM,DuSable Lake Shore Dr & Belmont Ave,TA1309000049,41.94075633333333,-87.63927,Orleans St & Elm St,TA1306000006,41.902924,-87.637715,member,1
21035,38250E51E76D9198,classic_bike,0,2024-08-17 20:55:33,2024-08-17 21:50:50,55.28333333333333,August,Saturday,08 PM,Broadway & Waveland Ave,13325,41.949074,-87.648636,Broadway & Waveland Ave,13325,41.949074,-87.648636,casual,0
21036,2D3053DA07EED7CC,classic_bike,0,2024-02-27 07:46:09,2024-02-27 07:53:00,6.85,February,Tuesday,07 AM,Blackstone Ave & Hyde Park Blvd,13398,41.802562,-87.590368,Harper Ave & 59th St,KA1503000070,41.78794281287,-87.5883151702,member,1
21037,3258708F59046A81,classic_bike,0,2024-08-01 18:55:35,2024-08-01 19:03:48,8.216666666666667,August,Thursday,06 PM,Wilton Ave & Belmont Ave,TA1307000134,41.940231918108594,-87.65294373035431,Sheffield Ave & Wrightwood Ave,TA1309000023,41.928712,-87.653833,casual,0
21038,EF4B31CB84C6251B,classic_bike,0,2024-07-26 17:00:41,2024-07-26 17:08:36,7.916666666666667,July,Friday,05 PM,Clinton St & Madison St,TA1305000032,41.882751965685614,-87.64119029045105,Halsted St & Polk St,TA1307000121,41.87184,-87.64664,member,1
21039,513D7E02BBC0D7E0,electric_bike,1,2024-11-09 06:28:58,2024-11-09 06:36:03,7.083333333333333,November,Saturday,06 AM,Noble St & Milwaukee Ave,13290,41.9007,-87.662607,Halsted St & Willow St,TA1307000166,41.913865,-87.648755,member,1
21040,9D5697D901E5509A,electric_bike,1,2024-05-29 19:15:14,2024-05-29 19:25:20,10.1,May,Wednesday,07 PM,Field Museum,13029,41.865315795,-87.617936373,Field Blvd & South Water St,15534,41.88634906269,-87.6175165471,member,1
21041,1905CDC7BA6993B3,classic_bike,0,2024-02-20 09:09:09,2024-02-20 09:14:02,4.883333333333334,February,Tuesday,09 AM,Columbus Dr & Randolph St,13263,41.884728,-87.619521,Daley Center Plaza,TA1306000010,41.884241,-87.629634,member,1
21042,E3E7DCF260DE9C58,classic_bike,0,2024-08-10 14:16:17,2024-08-10 15:10:22,54.083333333333336,August,Saturday,02 PM,DuSable Lake Shore Dr & Wellington Ave,TA1307000041,41.9366884494997,-87.63682901859283,Dusable Harbor,KA1503000064,41.886976,-87.612813,member,1
21043,704275F723CD8B2E,classic_bike,0,2024-08-17 11:46:40,2024-08-17 11:57:52,11.2,August,Saturday,11 AM,Chicago Ave & Washington St,E002,42.032562,-87.679101,Chicago Ave & Sheridan Rd,E008,42.050491,-87.677821,casual,0
21044,989C6B4D8B8D2EE8,classic_bike,0,2024-02-26 20:05:56,2024-02-26 20:06:38,0.7,February,Monday,08 PM,Broadway & Thorndale Ave,15575,41.98974251144,-87.6601406209,Broadway & Thorndale Ave,15575,41.98974251144,-87.6601406209,casual,0
21045,505BC3B2653E30A2,electric_bike,1,2024-08-11 13:06:02,2024-08-11 13:10:35,4.55,August,Sunday,01 PM,Claremont Ave & Hirsch St,13245,41.907781,-87.685854,Honore St & Division St,TA1305000034,41.903119,-87.673935,casual,0
21046,4D4EC5B8A6A00D57,classic_bike,0,2024-07-27 20:11:08,2024-07-27 21:23:06,71.96666666666667,July,Saturday,08 PM,Clarendon Ave & Junior Ter,13389,41.961004,-87.649603,Clarendon Ave & Junior Ter,13389,41.961004,-87.649603,member,1
21047,AA4E7CD55929ECCE,classic_bike,0,2024-09-18 06:14:54,2024-09-18 06:34:52,19.966666666666665,September,Wednesday,06 AM,Halsted St & Wrightwood Ave,TA1309000061,41.929143,-87.649077,LaSalle St & Washington St,13006,41.882664,-87.63253,member,1
21048,EA869FA8F803D4C5,electric_bike,1,2024-07-13 10:55:45,2024-07-13 11:06:16,10.516666666666667,July,Saturday,10 AM,Streeter Dr & Grand Ave,13022,41.892278,-87.612043,DuSable Lake Shore Dr & North Blvd,LF-005,41.911722,-87.626804,casual,0
21049,EF7E926EDD5FFDF1,classic_bike,0,2024-08-13 08:32:36,2024-08-13 08:43:21,10.75,August,Tuesday,08 AM,Sedgwick St & Huron St,TA1307000062,41.894666,-87.638437,Clinton St & Jackson Blvd,638,41.87831661183069,-87.64098107814789,member,1
21050,BC97714DD2CA4BDE,classic_bike,0,2024-06-09 08:34:44,2024-06-09 08:41:14,6.5,June,Sunday,08 AM,Western Ave & Winnebago Ave,13068,41.91552,-87.687022,California Ave & Altgeld St,15646,41.92669,-87.697668,member,1
21051,A6EE4E8690082221,classic_bike,0,2024-04-13 19:48:49,2024-04-13 20:30:41,41.86666666666667,April,Saturday,07 PM,Pine Grove Ave & Waveland Ave,TA1307000150,41.94947274088333,-87.64645278453827,Halsted St & Roscoe St,TA1309000025,41.94367,-87.64895,member,1
21052,3A99578192C57775,electric_bike,1,2024-09-19 17:16:55,2024-09-19 17:20:01,3.1,September,Thursday,05 PM,Morgan Ave & 14th Pl,TA1306000002,41.862378,-87.651062,Halsted St & Maxwell St,TA1309000001,41.864883,-87.647071,casual,0
21053,59EC5B88DA5A933A,classic_bike,0,2024-07-27 15:13:55,2024-07-27 15:39:09,25.233333333333334,July,Saturday,03 PM,DuSable Lake Shore Dr & Belmont Ave,TA1309000049,41.940775,-87.639192,DuSable Lake Shore Dr & North Blvd,LF-005,41.911722,-87.626804,casual,0
21054,94F366D2927036BD,classic_bike,0,2024-04-16 20:23:08,2024-04-16 20:47:40,24.533333333333335,April,Tuesday,08 PM,Lakefront Trail & Wilson Ave,639,41.965845,-87.645361,Sheffield Ave & Wellington Ave,TA1307000052,41.9362534831413,-87.65266209840775,member,1
21055,4D8BA21E469B30A8,electric_bike,1,2024-01-08 17:28:40,2024-01-08 17:29:26,0.7666666666666667,January,Monday,05 PM,Ravenswood Ave & Lawrence Ave,TA1309000066,41.968398213,-87.674205899,Ravenswood Ave & Lawrence Ave,TA1309000066,41.968445,-87.674226,member,1
21056,B7D624BDF32BAB05,classic_bike,0,2024-03-18 13:15:34,2024-03-18 13:21:21,5.783333333333333,March,Monday,01 PM,Kimbark Ave & 53rd St,TA1309000037,41.799568,-87.594747,University Ave & 57th St,KA1503000071,41.791478,-87.599861,member,1
21057,035E36375A6440D3,classic_bike,0,2024-01-02 15:42:50,2024-01-02 18:31:12,168.36666666666667,January,Tuesday,03 PM,Wabash Ave & Wacker Pl,TA1307000131,41.886875,-87.62603,Wabash Ave & Wacker Pl,TA1307000131,41.886875,-87.62603,member,1
21058,C84A6D6D037A2A3B,classic_bike,0,2024-08-18 10:30:29,2024-08-18 11:04:39,34.166666666666664,August,Sunday,10 AM,DuSable Lake Shore Dr & Monroe St,13300,41.880958,-87.616743,Mies van der Rohe Way & Chicago Ave,13338,41.896944626370825,-87.62175768613815,casual,0
21059,0CBCA9AB6C69DEC1,classic_bike,0,2024-03-27 17:05:14,2024-03-27 17:08:28,3.2333333333333334,March,Wednesday,05 PM,Sheffield Ave & Wellington Ave,TA1307000052,41.9362534831413,-87.65266209840775,Broadway & Barry Ave,13137,41.93758231600629,-87.6440978050232,member,1
21060,5395C56F88C6CDEE,classic_bike,0,2024-02-07 17:46:18,2024-02-07 17:52:15,5.95,February,Wednesday,05 PM,Clinton St & Madison St,TA1305000032,41.882751965685614,-87.64119029045105,Ada St & Washington Blvd,13353,41.88283,-87.661206,member,1
21061,D71202611ED54A99,classic_bike,0,2024-03-24 19:55:19,2024-03-24 20:05:18,9.983333333333333,March,Sunday,07 PM,Woodlawn Ave & 55th St,TA1307000164,41.795264,-87.596471,Lake Park Ave & 53rd St,KA1503000059,41.79949429373,-87.5864498959,casual,0
21062,6E0B1CB318AF2D45,electric_bike,1,2024-07-20 11:44:42,2024-07-20 11:58:41,13.983333333333333,July,Saturday,11 AM,Fairbanks Ct & Grand Ave,TA1305000003,41.89184737210993,-87.62058019638062,Clark St & North Ave,13128,41.911974,-87.631942,casual,0
21063,F5F8308505F452A6,classic_bike,0,2024-05-08 09:08:37,2024-05-08 09:11:41,3.066666666666667,May,Wednesday,09 AM,Humboldt Blvd & Armitage Ave,15651,41.91751339399,-87.7018089555,California Ave & Milwaukee Ave,13084,41.922695,-87.697153,member,1
21064,05565F3BB83A273D,classic_bike,0,2024-04-19 10:11:34,2024-04-19 10:16:32,4.966666666666667,April,Friday,10 AM,Sheffield Ave & Waveland Ave,TA1307000126,41.949399,-87.654529,Sheridan Rd & Buena Ave,TA1309000027,41.958494,-87.654966,member,1
21065,ADB84C46C3BD0A69,classic_bike,0,2024-07-27 22:50:56,2024-07-27 23:08:37,17.683333333333334,July,Saturday,10 PM,Damen Ave & Madison St,13134,41.88137,-87.67493,Peoria St & Jackson Blvd,13158,41.8776415962753,-87.64961779117584,member,1
21066,D6070CF34C15A45C,electric_bike,1,2024-12-17 08:26:50,2024-12-17 08:31:25,4.583333333333333,December,Tuesday,08 AM,Larrabee St & Kingsbury St,TA1306000009,41.897764,-87.642884,Kingsbury St & Kinzie St,KA1503000043,41.88917683258,-87.6385057718,member,1
21067,EFC575D2AE6BBB3A,electric_bike,1,2024-06-26 08:49:09,2024-06-26 08:53:47,4.633333333333334,June,Wednesday,08 AM,Financial Pl & Ida B Wells Dr,SL-010,41.875082016,-87.63315165,Franklin St & Monroe St,TA1309000007,41.880317,-87.635185,casual,0
21068,A32D3191422E8504,electric_bike,1,2024-11-11 07:52:32,2024-11-11 07:56:01,3.4833333333333334,November,Monday,07 AM,Orleans St & Merchandise Mart Plaza,TA1305000022,41.888243,-87.63639,Franklin St & Monroe St,TA1309000007,41.880317,-87.635185,member,1
21069,69419B7F8D8A3BBA,electric_scooter,2,2024-09-23 15:16:47,2024-09-23 15:35:40,18.883333333333333,September,Monday,03 PM,Smith Park,643,41.892048,-87.689397,Michigan Ave & Madison St,13036,41.882134,-87.625125,casual,0
21070,C157C670B988B298,electric_bike,1,2024-09-07 10:15:08,2024-09-07 10:23:08,8.0,September,Saturday,10 AM,Clinton St & Lake St,13021,41.885255456,-87.641476393,Morgan St & Lake St*,chargingstx4,41.88549170626906,-87.65228927135468,casual,0
21071,8E1057D17C4DE5C9,classic_bike,0,2024-08-09 13:08:24,2024-08-09 13:25:54,17.5,August,Friday,01 PM,Broadway & Belmont Ave,13277,41.940106,-87.645451,Clifton Ave & Armitage Ave,TA1307000163,41.918216,-87.656936,member,1
21072,06ADD0C86E21BC17,classic_bike,0,2024-05-31 16:04:36,2024-05-31 16:18:59,14.383333333333333,May,Friday,04 PM,Clinton St & Washington Blvd,WL-012,41.88338,-87.64117,Ashland Ave & Division St,13061,41.90345,-87.667747,member,1
21073,916316D501251C87,classic_bike,0,2024-05-11 15:58:17,2024-05-11 16:00:40,2.3833333333333333,May,Saturday,03 PM,Ogden Ave & Chicago Ave,TA1305000020,41.896362458,-87.6540612729,Eckhart Park,13289,41.89637337,-87.66098386,member,1
21074,0BAE535DECC3DF71,classic_bike,0,2024-02-11 09:33:57,2024-02-11 09:45:22,11.416666666666666,February,Sunday,09 AM,Sheridan Rd & Irving Park Rd,13063,41.954245,-87.654406,Lincoln Ave & Addison St,TA1309000050,41.946176,-87.673308,member,1
21075,6B76BA601D68B613,electric_bike,1,2024-09-15 11:23:52,2024-09-15 11:34:04,10.2,September,Sunday,11 AM,Sheffield Ave & Webster Ave,TA1309000033,41.92154,-87.653818,Broadway & Barry Ave,13137,41.93758231600629,-87.6440978050232,casual,0
21076,7B98038383CEEF5D,electric_bike,1,2024-09-18 09:22:41,2024-09-18 09:26:36,3.9166666666666665,September,Wednesday,09 AM,Evanston Civic Center,661,42.057044,-87.686554,Sheridan Rd & Noyes St (NU),604,42.058239,-87.677432,member,1
21077,FDAF5114D0202E75,classic_bike,0,2024-07-03 08:21:53,2024-07-03 08:25:43,3.8333333333333335,July,Wednesday,08 AM,Michigan Ave & Lake St,TA1305000011,41.886022,-87.624398,New St & Illinois St,TA1306000013,41.89084704062381,-87.61861681938171,member,1
21078,3270F0F8BD17C06F,classic_bike,0,2024-02-17 15:15:29,2024-02-17 15:22:03,6.566666666666666,February,Saturday,03 PM,Sheridan Rd & Montrose Ave,TA1307000107,41.96167,-87.65464,Broadway & Waveland Ave,13325,41.949074,-87.648636,member,1
21079,6688C7E89BACD4E3,classic_bike,0,2024-07-07 00:09:46,2024-07-07 00:19:52,10.1,July,Sunday,12 AM,Morgan Ave & 14th Pl,TA1306000002,41.862378,-87.651062,Morgan Ave & 14th Pl,TA1306000002,41.862378,-87.651062,member,1
21080,AF3F379233C1494C,electric_bike,1,2024-10-12 19:15:05,2024-10-12 19:23:38,8.55,October,Saturday,07 PM,Mies van der Rohe Way & Chicago Ave,13338,41.896944626370825,-87.62175768613815,Kingsbury St & Erie St,13265,41.894821704475426,-87.64173536441808,member,1
21081,766FF3D602D7B641,electric_bike,1,2024-03-26 17:58:15,2024-03-26 18:00:27,2.2,March,Tuesday,05 PM,Sheffield Ave & Fullerton Ave,TA1306000016,41.92572066666666,-87.65377183333334,Racine Ave & Wrightwood Ave,TA1309000059,41.928887,-87.658971,member,1
21082,A797C1D73DE205BC,classic_bike,0,2024-09-14 18:29:10,2024-09-14 18:41:29,12.316666666666666,September,Saturday,06 PM,Damen Ave & Foster Ave,KA1504000149,41.974891,-87.684216,Broadway & Ridge Ave,15578,41.9840446107,-87.6602738295,member,1
21083,51C4CCFDF68B3B59,electric_bike,1,2024-05-17 14:06:38,2024-05-17 14:15:51,9.216666666666667,May,Friday,02 PM,Desplaines St & Kinzie St,TA1306000003,41.888661861,-87.644418478,Wells St & Elm St,KA1504000135,41.903222,-87.634324,member,1
21084,BAB23260E3C1384E,classic_bike,0,2024-01-02 13:37:35,2024-01-02 13:39:11,1.6,January,Tuesday,01 PM,Emerald Ave & 28th St,TA1307000153,41.84358,-87.645368,Emerald Ave & 28th St,TA1307000153,41.84358,-87.645368,member,1
21085,150E8D6E7A03C23B,electric_bike,1,2024-06-23 09:03:31,2024-06-23 09:13:36,10.083333333333334,June,Sunday,09 AM,Franklin St & Jackson Blvd,TA1305000025,41.877711654,-87.635546446,McCormick Place,TA1305000004,41.8513751729,-87.6188346489,casual,0
21086,25163C531C2B1F9E,electric_bike,1,2024-12-09 17:14:51,2024-12-09 17:25:43,10.866666666666667,December,Monday,05 PM,McClurg Ct & Erie St,KA1503000041,41.894503,-87.617854,Indiana Ave & Roosevelt Rd,SL-005,41.867888,-87.623041,member,1
21087,6B23C9D2E7C4D949,classic_bike,0,2024-05-04 17:32:05,2024-05-04 17:45:32,13.45,May,Saturday,05 PM,Clark St & Elm St,TA1307000039,41.902973,-87.63128,Ashland Ave & Division St,13061,41.90345,-87.667747,casual,0
21088,E33C81A99DD9E6DC,classic_bike,0,2024-10-31 06:48:46,2024-10-31 06:50:19,1.55,October,Thursday,06 AM,Clark St & Elm St,TA1307000039,41.902973,-87.63128,Wells St & Elm St,KA1504000135,41.903222,-87.634324,casual,0
21089,D0BEDA6B4B78801B,classic_bike,0,2024-07-05 12:06:08,2024-07-05 12:24:52,18.733333333333334,July,Friday,12 PM,Ashland Ave & Blackhawk St,13224,41.907066,-87.667252,LaSalle St & Washington St,13006,41.882664,-87.63253,member,1
21090,FCEEB51A34BCC188,electric_bike,1,2024-06-21 15:32:29,2024-06-21 15:36:27,3.966666666666667,June,Friday,03 PM,Clark St & Jarvis Ave,517,42.015969992,-87.674964786,Glenwood Ave & Touhy Ave,525,42.012701,-87.666058,member,1
21091,3EBC289719A5142E,classic_bike,0,2024-06-22 18:26:14,2024-06-22 19:24:34,58.333333333333336,June,Saturday,06 PM,Millennium Park,13008,41.8810317,-87.62408432,Michigan Ave & Madison St,13036,41.882134,-87.625125,casual,0
21092,94BE70CF560C7319,classic_bike,0,2024-07-26 19:22:34,2024-07-26 19:57:56,35.36666666666667,July,Friday,07 PM,Clarendon Ave & Gordon Ter,13379,41.95786652415174,-87.64950513839722,Pine Grove Ave & Waveland Ave,TA1307000150,41.94947274088333,-87.64645278453827,member,1
21093,5C895F2C70A37169,classic_bike,0,2024-07-27 20:34:18,2024-07-27 21:35:18,61.0,July,Saturday,08 PM,Financial Pl & Ida B Wells Dr,SL-010,41.8750236280333,-87.6330940425396,Financial Pl & Ida B Wells Dr,SL-010,41.8750236280333,-87.6330940425396,casual,0
21094,401CBD825B037316,electric_bike,1,2024-06-04 16:09:41,2024-06-04 16:22:31,12.833333333333334,June,Tuesday,04 PM,Elizabeth St & Fulton St,13197,41.886727691,-87.659571052,Orleans St & Merchandise Mart Plaza,TA1305000022,41.888243,-87.63639,casual,0
21095,6FD04A86558F397A,classic_bike,0,2024-07-20 16:03:52,2024-07-20 16:10:42,6.833333333333333,July,Saturday,04 PM,Lincoln Ave & Diversey Pkwy,TA1307000064,41.932225,-87.658617,Wilton Ave & Belmont Ave,TA1307000134,41.940231918108594,-87.65294373035431,member,1
